7.94,7.33,7.94,7.94,-13.44,-14.04,-13.44,-13.43,-9.16,-8.55,-8.55,-8.55,11.6,10.99,11.6,11.6,7.33,7.33,6.71,6.72
7.94,7.94,7.33,7.94,-13.44,-13.43,-13.44,-12.82,-8.54,-8.55,-8.55,-9.16,11.6,11.61,10.99,11.6,7.33,7.33,6.71,6.72
7.94,7.33,7.94,7.94,-13.44,-13.43,-13.44,-12.82,-9.16,-9.16,-9.16,-8.55,11.6,11.61,11.6,11.6,7.33,7.33,6.71,6.72
7.33,7.33,7.33,7.94,-13.44,-14.04,-13.44,-12.82,-9.16,-9.16,-8.55,-9.16,11.6,10.99,10.99,10.99,6.72,7.33,6.1,7.33
7.94,7.94,7.94,7.94,-13.44,-14.04,-13.44,-12.82,-9.77,-9.16,-9.16,-9.16,10.99,10.99,10.99,10.99,6.72,6.72,5.49,6.11
7.94,7.33,7.94,8.55,-13.44,-14.04,-13.44,-12.21,-9.16,-9.16,-9.16,-9.77,10.99,10.99,10.99,10.99,6.11,7.33,6.1,6.11
7.94,6.72,7.33,7.94,-13.44,-14.04,-13.44,-12.21,-9.16,-9.16,-9.16,-9.16,10.99,10.99,10.99,10.99,6.11,6.72,5.49,6.11
7.94,6.72,7.94,7.33,-13.44,-14.04,-14.05,-12.82,-9.77,-9.77,-9.77,-9.16,10.99,10.99,10.99,10.99,5.5,6.11,5.49,5.5
7.94,7.33,7.94,7.33,-13.44,-14.04,-13.44,-12.82,-10.38,-10.38,-9.77,-10.38,10.99,10.38,10.99,10.99,5.5,5.5,4.88,5.5
7.94,6.72,7.94,7.94,-13.44,-14.04,-13.44,-12.82,-10.38,-10.38,-10.38,-10.38,10.99,10.99,10.38,10.99,5.5,6.11,4.88,5.5
7.94,7.33,7.33,7.94,-14.05,-14.65,-14.05,-13.43,-10.38,-9.77,-9.77,-10.38,10.99,10.38,10.38,10.38,4.89,5.5,4.27,5.5
7.33,6.72,7.33,7.33,-13.44,-13.43,-13.44,-12.21,-10.38,-9.77,-9.77,-9.77,10.38,10.38,10.38,10.38,4.89,5.5,4.88,4.89
7.94,7.33,7.33,7.94,-13.44,-13.43,-13.44,-12.82,-9.77,-9.77,-9.77,-9.77,10.38,9.77,10.38,10.38,4.27,5.5,4.27,4.89
7.94,7.33,7.94,7.33,-13.44,-14.04,-12.83,-12.82,-9.77,-10.38,-9.77,-9.77,10.99,10.38,10.38,10.38,4.27,4.89,3.66,4.28
7.33,6.72,7.33,7.33,-13.44,-13.43,-13.44,-12.82,-9.77,-9.77,-9.77,-10.38,9.77,9.77,9.77,10.38,4.27,4.28,3.66,4.28
7.94,7.33,7.33,7.94,-13.44,-13.43,-13.44,-12.82,-10.38,-10.38,-9.77,-10.38,9.77,9.77,9.77,10.38,3.66,4.28,3.05,3.66
7.94,6.72,7.94,7.94,-13.44,-14.04,-14.05,-12.82,-9.77,-9.77,-9.77,-10.38,9.77,9.77,9.77,9.77,3.66,3.66,3.05,3.66
7.33,7.33,7.33,7.33,-14.05,-14.04,-13.44,-12.82,-10.38,-9.77,-10.38,-10.38,9.16,9.16,9.16,9.16,3.05,4.28,2.44,3.66
7.94,7.33,7.33,7.33,-14.05,-14.65,-14.05,-13.43,-10.99,-10.99,-10.38,-10.38,7.94,7.33,7.94,7.33,3.05,3.66,3.05,3.05
7.94,7.33,7.94,7.33,-13.44,-14.65,-14.05,-13.43,-10.38,-9.77,-10.99,-10.38,6.1,4.89,5.49,4.88,2.44,3.66,1.83,3.05
7.33,6.72,7.33,7.33,-14.05,-14.65,-14.05,-13.43,-10.99,-10.38,-10.38,-10.38,6.1,5.5,6.1,6.11,3.05,3.05,2.44,3.05
7.33,7.33,7.33,7.33,-14.05,-14.04,-14.05,-13.43,-10.99,-10.38,-10.99,-10.99,7.32,6.11,6.71,6.72,2.44,3.05,1.83,2.44
7.94,7.33,7.94,7.33,-13.44,-14.04,-14.05,-13.43,-10.99,-10.99,-10.38,-10.99,7.94,7.33,7.33,7.94,2.44,3.05,1.83,3.05
7.33,7.33,7.33,7.33,-14.05,-14.04,-14.66,-13.43,-10.99,-10.38,-10.99,-10.38,9.16,7.94,8.55,8.55,2.44,3.05,1.83,3.05
7.33,7.33,7.33,7.33,-14.66,-14.65,-14.05,-13.43,-10.99,-10.99,-10.38,-10.99,10.38,9.77,9.77,10.38,2.44,3.05,1.83,2.44
7.33,7.33,7.33,7.94,-13.44,-14.04,-14.05,-13.43,-10.99,-10.99,-10.38,-10.99,9.77,9.77,9.16,9.77,2.44,3.05,1.22,1.83
7.33,6.72,7.33,7.33,-14.05,-14.65,-14.66,-13.43,-11.6,-10.99,-10.99,-10.99,9.16,9.16,8.55,9.16,1.83,2.44,1.22,2.44
7.33,7.33,7.33,7.33,-14.05,-14.04,-14.05,-13.43,-11.6,-10.99,-10.99,-10.99,9.16,8.55,9.16,9.16,2.44,3.05,1.83,2.44
7.33,7.33,7.33,7.33,-14.05,-14.65,-14.05,-13.43,-11.6,-10.99,-10.99,-10.99,9.16,8.55,8.55,9.16,1.83,2.44,1.83,1.83
7.33,6.72,7.33,7.33,-14.05,-14.65,-14.05,-14.04,-11.6,-10.99,-11.6,-10.99,8.55,9.16,8.55,8.55,1.83,2.44,1.22,2.44
7.33,6.72,6.72,6.72,-14.05,-14.65,-14.05,-13.43,-10.99,-10.99,-10.99,-11.6,9.16,8.55,8.55,8.55,1.83,2.44,1.22,2.44
7.33,6.72,7.33,7.33,-14.05,-14.65,-14.66,-13.43,-11.6,-10.99,-10.99,-10.99,9.16,8.55,8.55,9.16,1.83,2.44,1.22,1.83
7.33,7.33,7.33,7.33,-14.05,-14.65,-14.66,-14.04,-11.6,-10.99,-10.99,-10.99,8.55,7.94,7.94,7.94,1.83,2.44,0.61,1.83
7.33,7.33,7.33,7.33,-14.66,-15.26,-14.66,-14.04,-12.21,-11.6,-11.6,-11.6,8.55,7.94,8.55,8.55,1.22,2.44,1.22,1.83
7.33,6.72,7.33,7.33,-14.05,-14.65,-14.66,-14.04,-12.82,-12.21,-12.21,-12.22,8.55,7.94,8.55,8.55,1.22,2.44,1.22,1.83
7.33,7.33,7.33,7.33,-14.05,-14.65,-14.66,-13.43,-12.82,-12.21,-11.6,-12.22,8.55,8.55,8.55,8.55,1.83,1.83,0.61,1.22
7.33,6.72,6.72,7.33,-14.05,-15.26,-14.66,-14.04,-12.21,-11.6,-11.6,-12.22,8.55,7.94,7.94,7.94,1.22,1.83,0.61,1.83
7.33,6.72,6.72,7.33,-14.66,-14.65,-14.66,-13.43,-11.6,-10.99,-11.6,-11.6,8.55,7.94,8.55,7.94,0.61,1.83,0,1.22
7.33,7.33,7.33,7.94,-15.27,-15.26,-14.66,-14.04,-10.99,-11.6,-10.99,-11.6,8.55,7.94,8.55,7.94,0.61,1.22,0.61,0.61
7.33,7.33,7.33,7.33,-14.05,-15.26,-14.66,-14.04,-11.6,-11.6,-11.6,-11.6,8.55,8.55,8.55,8.55,0.61,1.22,0.61,0.61
7.33,6.72,7.33,7.33,-14.05,-15.26,-14.05,-14.04,-12.21,-11.6,-11.6,-11.6,8.55,7.94,8.55,7.94,0,0.61,0,0.61
7.94,7.33,7.33,7.33,-14.66,-15.26,-15.27,-14.04,-11.6,-11.6,-10.99,-11.6,7.94,7.94,7.94,7.94,0.61,0.61,0,0
7.33,6.72,7.33,7.33,-14.66,-15.26,-14.66,-14.04,-11.6,-12.21,-11.6,-12.22,7.94,7.33,7.94,7.94,0,0.61,0,0
7.33,7.33,7.33,7.33,-14.05,-15.26,-14.66,-14.66,-11.6,-11.6,-11.6,-11.6,7.94,7.94,7.33,7.94,0,0.61,0,0
7.33,7.33,7.33,7.33,-14.05,-14.65,-14.66,-14.04,-11.6,-11.6,-11.6,-11.6,7.94,7.94,7.94,7.94,-0.61,0.61,-0.61,0
7.33,6.72,7.33,7.33,-14.66,-15.26,-15.27,-14.04,-11.6,-11.6,-11.6,-12.22,7.94,7.33,7.94,7.33,-0.61,0,-1.22,0
7.33,6.72,6.72,6.72,-15.27,-15.87,-15.27,-14.66,-12.21,-11.6,-11.6,-12.22,7.94,7.33,7.33,7.94,-0.61,0,-0.61,-0.61
6.72,6.11,6.72,6.72,-16.49,-16.48,-16.49,-15.88,-11.6,-11.6,-11.6,-11.6,7.32,7.33,7.33,7.94,-0.61,-0.61,-1.22,-0.61
7.33,6.72,7.33,7.33,-16.49,-17.09,-16.49,-15.88,-12.21,-11.6,-11.6,-11.6,7.94,7.33,7.33,7.33,-1.22,-0.61,-1.22,-0.61
7.33,7.33,7.33,7.33,-15.88,-15.87,-15.88,-15.27,-11.6,-11.6,-11.6,-11.6,7.94,7.33,7.33,7.94,-1.22,-0.61,-1.22,-0.61
7.33,6.72,7.33,7.33,-15.88,-16.48,-15.88,-15.27,-11.6,-12.21,-11.6,-12.22,7.94,7.33,7.33,7.33,-1.22,-0.61,-1.84,-1.22
7.33,6.11,6.72,7.33,-14.66,-15.26,-14.66,-14.66,-11.6,-11.6,-10.99,-11.6,7.94,7.33,7.33,7.33,-1.83,-1.22,-1.84,-1.83
7.33,6.72,7.33,7.94,-14.66,-15.26,-14.66,-14.04,-11.6,-12.21,-11.6,-12.22,7.94,6.72,7.33,7.33,-1.83,-1.22,-2.45,-1.22
7.33,7.33,7.33,7.33,-14.66,-14.65,-15.27,-14.04,-11.6,-11.6,-11.6,-11.6,7.32,7.33,7.33,7.33,-2.44,-1.83,-2.45,-1.83
7.33,6.72,6.72,7.33,-14.66,-14.65,-14.66,-14.04,-11.6,-10.99,-11.6,-11.6,7.32,6.72,6.71,7.33,-2.44,-1.83,-2.45,-1.83
7.33,6.72,7.33,7.33,-14.66,-15.87,-15.27,-14.66,-12.21,-12.21,-11.6,-11.6,7.32,6.72,6.71,7.33,-2.44,-1.83,-3.06,-2.44
7.33,6.72,7.33,7.33,-14.66,-15.26,-14.66,-14.66,-11.6,-11.6,-10.99,-11.6,7.32,6.72,7.33,6.72,-2.44,-1.22,-3.06,-1.83
7.33,7.33,7.33,7.33,-14.66,-15.26,-15.27,-14.66,-11.6,-11.6,-11.6,-11.6,7.32,6.72,6.71,7.33,-2.44,-1.83,-3.06,-2.44
7.94,6.72,7.33,7.33,-14.66,-15.87,-15.27,-14.66,-11.6,-11.6,-10.99,-11.6,6.71,6.72,6.1,6.72,-3.05,-1.83,-3.06,-2.44
7.33,6.72,7.33,7.33,-14.66,-15.87,-15.27,-14.66,-12.21,-11.6,-11.6,-11.6,6.71,6.72,6.1,7.33,-2.44,-2.44,-3.06,-2.44
6.72,6.72,6.72,7.33,-15.27,-15.26,-15.27,-14.04,-12.21,-11.6,-11.6,-11.6,6.71,6.72,6.71,7.33,-3.05,-2.44,-3.06,-2.44
6.72,6.72,7.33,6.72,-15.27,-15.26,-15.27,-14.66,-11.6,-11.6,-11.6,-12.22,6.71,6.11,6.71,6.72,-3.05,-3.05,-3.67,-2.44
7.33,6.72,7.33,6.72,-15.27,-15.87,-15.27,-15.27,-11.6,-11.6,-11.6,-11.6,7.32,6.72,6.1,6.72,-3.66,-2.44,-4.28,-2.44
7.33,6.72,7.33,7.33,-15.27,-15.87,-15.27,-14.66,-11.6,-10.99,-10.99,-11.6,6.71,6.11,6.1,6.72,-3.05,-3.05,-3.67,-3.05
7.33,6.72,7.33,6.72,-15.27,-15.26,-15.27,-14.66,-11.6,-11.6,-10.99,-11.6,6.71,6.11,6.71,6.72,-3.05,-3.05,-3.67,-3.05
6.72,6.72,6.72,7.33,-15.27,-15.87,-15.27,-14.04,-11.6,-10.99,-10.99,-11.6,6.71,6.11,6.1,6.72,-3.66,-3.05,-4.28,-3.05
7.33,6.72,7.33,6.72,-15.27,-15.87,-15.27,-14.66,-11.6,-11.6,-10.99,-11.6,6.1,6.11,6.1,6.72,-3.66,-3.05,-3.67,-3.05
7.33,6.11,7.33,7.33,-15.27,-15.87,-15.88,-15.27,-11.6,-10.99,-10.99,-10.99,6.71,5.5,6.1,6.11,-3.66,-2.44,-3.67,-3.05
6.11,5.5,5.5,6.11,-15.27,-16.48,-15.27,-15.27,-11.6,-11.6,-10.99,-11.6,6.1,6.11,6.1,6.11,-3.66,-3.05,-4.28,-3.66
4.89,4.27,4.28,4.89,-15.27,-15.87,-15.27,-14.66,-11.6,-10.99,-10.99,-10.99,6.1,6.11,6.1,6.72,-3.66,-3.05,-4.28,-3.05
4.89,4.27,4.89,4.89,-15.88,-16.48,-15.88,-14.66,-11.6,-10.99,-10.99,-10.99,6.71,5.5,6.1,6.11,-4.27,-3.05,-4.28,-3.05
5.5,4.88,5.5,6.11,-15.88,-15.87,-15.88,-14.66,-10.99,-10.99,-10.99,-11.6,6.1,6.11,6.1,6.11,-3.66,-3.05,-4.28,-3.66
6.11,5.5,6.11,6.11,-15.88,-15.87,-15.27,-14.66,-10.99,-10.99,-10.99,-10.99,5.49,5.5,5.49,6.11,-3.66,-3.05,-4.28,-3.05
6.72,5.5,6.11,6.11,-15.88,-15.87,-15.88,-14.66,-11.6,-10.99,-10.99,-10.99,6.1,5.5,6.1,6.11,-3.66,-3.05,-4.28,-3.05
6.72,6.72,6.72,6.72,-14.66,-15.87,-14.66,-14.66,-11.6,-10.99,-10.99,-10.99,6.1,4.89,5.49,5.5,-4.27,-3.05,-4.28,-3.66
6.72,5.5,6.11,6.11,-15.27,-15.26,-15.27,-14.66,-10.99,-10.99,-10.99,-10.38,6.1,5.5,5.49,6.11,-3.66,-3.05,-4.28,-3.66
6.72,6.11,6.72,6.72,-14.66,-15.26,-14.66,-14.04,-10.99,-10.38,-10.99,-10.38,6.1,4.89,5.49,5.5,-3.66,-3.05,-4.28,-3.05
7.33,6.72,6.72,6.72,-15.27,-15.26,-15.27,-14.04,-10.99,-10.38,-10.38,-10.99,6.1,4.89,5.49,5.5,-3.66,-3.05,-4.28,-3.05
6.72,6.11,6.72,6.11,-14.66,-14.65,-14.66,-14.04,-11.6,-10.99,-10.99,-10.99,5.49,5.5,5.49,5.5,-3.66,-3.05,-3.67,-3.66
6.72,6.72,6.72,6.72,-14.66,-15.26,-14.66,-14.04,-11.6,-11.6,-10.38,-10.99,4.88,4.89,4.88,5.5,-4.27,-3.66,-4.28,-3.05
-45.19,-50.07,-85.49,-90.37,-127.02,-124.57,-115.42,-72.67,-91.59,-84.88,-100.75,-97.71,-83.05,-79.38,-45.8,-70.84,-62.9,-94.04,-52.52,-47.02
-44.58,-51.29,-84.88,-89.76,-127.02,-125.18,-116.03,-73.28,-92.2,-84.88,-100.75,-97.71,-83.05,-79.38,-46.41,-71.45,-63.51,-94.04,-54.96,-50.07
-43.35,-51.91,-83.66,-89.15,-127.02,-124.57,-116.03,-73.89,-92.81,-84.27,-100.14,-97.71,-83.05,-79.38,-46.41,-71.45,-62.9,-93.43,-54.35,-49.46
-42.74,-51.29,-83.05,-87.93,-127.02,-124.57,-116.03,-74.5,-92.81,-83.66,-100.75,-97.71,-83.66,-80.6,-47.02,-70.84,-62.9,-94.04,-54.96,-49.46
-42.13,-51.29,-82.44,-87.32,-127.02,-125.18,-116.03,-74.5,-93.43,-83.66,-100.75,-97.71,-84.27,-81.21,-47.63,-71.45,-62.29,-93.43,-54.35,-49.46
-41.52,-51.91,-81.22,-86.71,-126.41,-124.57,-115.42,-75.11,-94.04,-83.66,-100.75,-97.1,-83.66,-80.6,-48.24,-71.45,-62.9,-94.04,-54.96,-49.46
-41.52,-52.52,-79.99,-85.49,-127.02,-123.96,-115.42,-75.11,-93.43,-83.66,-100.14,-97.1,-83.05,-79.99,-48.85,-72.06,-62.9,-94.04,-54.96,-50.07
-40.91,-52.52,-79.99,-84.88,-126.41,-124.57,-115.42,-76.33,-93.43,-83.05,-99.53,-96.48,-82.44,-78.77,-49.47,-72.06,-62.29,-94.04,-55.57,-50.07
-40.3,-52.52,-78.77,-84.26,-127.02,-123.96,-114.81,-75.72,-94.04,-83.05,-98.92,-95.26,-81.83,-78.77,-50.08,-73.28,-62.9,-94.04,-55.57,-50.07
-39.08,-52.52,-77.55,-83.04,-125.8,-123.96,-114.81,-75.72,-92.81,-83.05,-98.31,-94.65,-82.44,-79.99,-50.69,-73.28,-62.29,-93.43,-54.35,-49.46
-39.08,-52.52,-76.94,-81.82,-126.41,-123.35,-114.2,-75.72,-92.81,-82.44,-97.7,-94.04,-83.66,-80.6,-50.69,-73.89,-62.9,-93.43,-54.35,-49.46
-37.86,-51.91,-76.33,-81.21,-125.8,-123.96,-113.58,-75.72,-93.43,-82.44,-97.09,-93.43,-84.27,-81.21,-51.3,-74.5,-62.9,-94.04,-54.96,-49.46
-37.25,-51.91,-75.72,-80.6,-125.8,-123.35,-113.58,-75.11,-92.81,-82.44,-96.48,-92.21,-84.27,-81.21,-51.3,-75.11,-62.9,-94.04,-54.96,-48.85
-36.64,-51.29,-74.5,-78.77,-126.41,-123.96,-112.97,-75.11,-92.2,-82.44,-95.26,-91.6,-85.49,-82.43,-51.91,-75.72,-62.29,-93.43,-54.96,-49.46
-36.03,-50.07,-73.28,-78.16,-125.8,-123.35,-112.97,-73.89,-92.81,-82.44,-94.04,-90.99,-84.88,-81.82,-51.91,-76.33,-62.29,-94.04,-54.96,-49.46
-34.8,-50.07,-72.67,-77.55,-125.19,-123.35,-111.75,-73.28,-92.2,-81.83,-92.82,-89.77,-85.49,-82.43,-52.52,-76.33,-62.29,-93.43,-54.96,-50.07
-34.19,-50.07,-72.06,-76.94,-125.8,-123.35,-111.75,-72.67,-92.2,-82.44,-92.21,-89.16,-86.1,-82.43,-52.52,-76.94,-62.29,-93.43,-54.96,-50.07
-33.58,-48.24,-70.83,-75.11,-125.19,-123.35,-111.14,-72.06,-92.81,-81.83,-91.59,-87.94,-86.1,-83.05,-53.13,-77.55,-62.9,-94.04,-55.57,-50.07
-32.36,-48.24,-69.61,-74.49,-124.57,-122.74,-111.14,-70.84,-92.2,-82.44,-90.37,-87.33,-86.1,-83.66,-55.57,-78.16,-62.29,-94.04,-54.96,-49.46
-31.75,-47.63,-69,-73.27,-124.57,-122.13,-110.53,-70.84,-92.2,-81.83,-89.15,-86.1,-86.72,-83.66,-55.57,-78.16,-62.9,-94.04,-54.96,-50.07
-31.14,-47.02,-67.78,-72.66,-123.96,-122.13,-110.53,-70.84,-92.81,-81.83,-88.54,-84.88,-87.33,-84.27,-54.96,-78.77,-62.29,-93.43,-54.96,-49.46
-29.92,-45.8,-65.95,-70.83,-123.96,-121.52,-110.53,-70.22,-92.81,-82.44,-87.32,-83.66,-87.33,-83.66,-54.96,-79.38,-62.29,-94.04,-54.96,-49.46
-28.7,-45.19,-64.73,-69,-123.35,-121.52,-109.31,-69.61,-92.2,-81.83,-86.1,-82.44,-87.94,-84.27,-54.96,-79.38,-62.29,-94.04,-54.96,-50.07
-28.09,-44.58,-63.51,-69,-122.74,-120.29,-108.7,-68.39,-92.2,-81.22,-84.88,-81.22,-88.55,-84.27,-54.96,-79.38,-62.9,-93.43,-55.57,-50.07
-26.87,-43.36,-63.51,-67.78,-121.52,-119.68,-108.7,-67.78,-91.59,-81.22,-83.66,-80,-88.55,-84.88,-55.57,-80.61,-62.9,-94.04,-55.57,-50.07
-26.26,-43.36,-62.9,-67.17,-121.52,-119.07,-108.09,-67.78,-91.59,-81.83,-82.44,-78.78,-88.55,-84.88,-55.57,-80,-62.9,-93.43,-54.96,-50.07
-24.42,-42.75,-61.67,-65.95,-120.91,-118.46,-107.48,-66.56,-92.2,-81.83,-81.21,-77.55,-88.55,-86.1,-56.18,-80.61,-62.29,-93.43,-54.96,-50.07
-24.42,-42.14,-60.45,-64.72,-120.3,-117.85,-107.48,-66.56,-91.59,-81.83,-79.99,-76.94,-89.16,-85.49,-56.18,-80.61,-62.29,-93.43,-54.96,-50.07
-23.2,-41.52,-59.23,-64.11,-119.69,-117.24,-106.87,-65.95,-90.98,-81.22,-78.16,-75.11,-89.16,-85.49,-55.57,-81.22,-62.29,-92.21,-54.35,-49.46
-21.37,-40.3,-58.01,-62.28,-117.86,-115.41,-105.65,-65.95,-91.59,-81.22,-76.94,-73.89,-89.77,-86.1,-56.79,-81.83,-61.06,-91.6,-53.74,-48.85
-20.76,-39.08,-56.79,-61.06,-117.86,-114.8,-105.65,-65.95,-90.98,-81.22,-75.72,-72.06,-89.77,-86.1,-56.18,-81.83,-61.06,-90.99,-53.13,-48.24
-19.54,-39.08,-54.96,-59.84,-117.25,-114.8,-105.04,-64.73,-90.98,-80.61,-73.89,-70.23,-89.77,-86.1,-56.18,-81.83,-60.45,-90.38,-52.52,-47.63
-18.32,-38.47,-53.13,-58.62,-116.64,-115.41,-104.42,-64.73,-90.37,-80,-72.66,-69.01,-89.77,-86.71,-56.18,-81.83,-59.23,-89.76,-52.52,-47.63
-17.71,-37.86,-52.51,-56.79,-117.25,-114.8,-104.42,-64.73,-90.37,-80,-70.83,-67.78,-90.38,-86.71,-56.79,-81.83,-59.23,-89.15,-52.52,-47.02
-17.1,-36.64,-50.68,-55.56,-116.64,-114.8,-103.81,-64.12,-89.76,-80,-70.22,-66.56,-89.77,-86.71,-56.79,-81.83,-58.62,-88.54,-51.91,-46.41
-15.87,-36.64,-48.85,-54.34,-116.64,-114.19,-103.2,-64.12,-89.76,-79.39,-69,-65.95,-90.38,-86.71,-56.79,-81.83,-58.62,-87.32,-51.3,-45.8
-15.26,-36.64,-47.63,-52.51,-115.41,-113.58,-102.59,-63.51,-89.76,-78.78,-67.78,-64.73,-89.77,-87.32,-56.79,-81.83,-58.01,-86.1,-50.69,-45.19
-14.65,-35.42,-47.02,-51.9,-115.41,-112.97,-102.59,-63.51,-88.54,-78.78,-67.17,-63.51,-90.38,-86.71,-56.79,-81.83,-57.4,-86.1,-50.08,-45.19
-13.43,-34.2,-45.8,-50.68,-114.19,-111.74,-101.98,-62.9,-87.93,-78.78,-66.56,-63.51,-90.38,-86.71,-56.79,-81.83,-57.4,-84.88,-50.08,-43.97
-12.21,-34.2,-45.19,-50.07,-114.19,-111.13,-101.98,-62.9,-87.93,-78.17,-65.95,-62.29,-90.38,-86.71,-57.4,-81.22,-56.18,-83.66,-48.86,-43.97
-12.21,-34.2,-44.58,-49.46,-112.97,-110.52,-101.37,-62.9,-87.93,-78.78,-65.34,-62.29,-90.38,-87.32,-57.4,-81.83,-56.18,-83.05,-48.86,-43.36
-11.6,-32.98,-43.97,-48.24,-112.36,-109.91,-100.76,-62.29,-87.32,-77.55,-64.73,-61.68,-90.38,-86.71,-57.4,-81.83,-56.18,-81.22,-47.63,-42.74
-11.6,-32.98,-43.35,-47.63,-111.75,-109.91,-100.15,-62.29,-87.32,-76.94,-64.73,-61.07,-90.38,-86.71,-56.79,-81.22,-55.57,-81.22,-47.63,-41.52
-10.38,-32.36,-42.13,-46.4,-111.75,-109.3,-100.15,-62.29,-86.71,-76.94,-64.12,-60.46,-90.38,-86.1,-57.4,-81.22,-54.96,-79.99,-46.41,-40.91
-9.77,-31.75,-41.52,-45.79,-111.14,-108.69,-99.54,-61.68,-86.1,-76.33,-63.5,-60.46,-89.77,-86.1,-56.79,-81.83,-54.35,-78.77,-46.41,-40.91
-9.16,-31.75,-40.3,-45.18,-110.53,-108.08,-99.54,-61.68,-85.49,-76.33,-63.5,-59.24,-89.77,-86.71,-56.79,-81.22,-53.13,-78.16,-45.19,-40.3
-8.55,-30.53,-39.69,-44.57,-110.53,-108.08,-98.93,-62.29,-84.88,-75.72,-62.89,-59.24,-89.77,-86.1,-57.4,-81.22,-52.52,-76.94,-44.58,-39.69
-8.55,-30.53,-39.08,-43.96,-109.92,-107.47,-98.93,-61.07,-84.88,-75.72,-62.28,-59.24,-89.77,-86.71,-57.4,-81.22,-51.91,-76.33,-43.97,-38.47
-7.94,-29.92,-38.47,-43.35,-109.31,-106.86,-98.32,-61.68,-83.65,-74.5,-61.67,-58.62,-89.77,-86.1,-57.4,-80.61,-51.29,-75.11,-43.36,-37.86
-6.71,-29.31,-37.86,-42.13,-108.7,-106.86,-98.32,-61.07,-83.65,-75.72,-61.67,-58.62,-89.16,-86.1,-56.79,-80.61,-50.68,-75.11,-42.75,-37.86
-6.71,-28.7,-37.25,-41.52,-108.09,-105.64,-97.1,-61.07,-83.04,-74.5,-61.67,-57.4,-89.16,-85.49,-57.4,-80,-50.07,-73.89,-42.14,-36.03
-6.1,-28.7,-36.03,-40.91,-108.09,-105.64,-97.1,-61.07,-82.43,-73.89,-61.06,-57.4,-89.16,-85.49,-57.4,-80,-49.46,-73.28,-41.53,-36.03
-5.49,-28.09,-36.03,-40.3,-107.48,-105.03,-97.1,-61.07,-81.82,-73.28,-60.45,-57.4,-88.55,-84.88,-56.79,-79.38,-49.46,-72.67,-40.92,-35.42
-6.1,-27.48,-35.42,-39.69,-107.48,-105.03,-97.1,-61.07,-81.21,-73.28,-60.45,-56.79,-88.55,-84.88,-56.79,-79.38,-48.85,-72.67,-40.31,-34.81
-5.49,-27.48,-34.81,-39.08,-106.87,-104.42,-96.49,-61.07,-80.6,-72.67,-59.84,-56.18,-87.94,-84.88,-56.18,-79.38,-48.24,-72.06,-39.7,-34.2
-4.88,-27.48,-34.81,-39.08,-106.26,-103.81,-96.49,-60.45,-79.38,-71.45,-59.84,-56.79,-87.94,-83.66,-56.18,-78.77,-47.63,-72.06,-39.09,-34.2
-4.88,-27.48,-34.2,-39.08,-105.64,-103.2,-96.49,-60.45,-78.77,-71.45,-59.23,-56.18,-87.33,-84.27,-56.18,-78.77,-47.63,-70.22,-38.47,-32.97
-4.27,-26.87,-34.2,-38.47,-105.03,-102.59,-95.26,-59.84,-78.77,-70.23,-59.23,-55.57,-87.33,-83.66,-56.18,-78.16,-46.41,-69.61,-37.86,-32.36
-4.88,-26.87,-34.2,-38.47,-105.03,-101.97,-95.88,-60.45,-77.55,-70.23,-59.23,-55.57,-87.33,-83.66,-55.57,-77.55,-47.02,-69.61,-37.25,-31.75
-4.27,-26.26,-32.97,-37.86,-104.42,-101.97,-95.26,-60.45,-76.33,-69.62,-58.62,-55.57,-86.72,-83.05,-55.57,-77.55,-47.02,-69,-37.25,-31.75
-4.27,-26.26,-33.58,-38.47,-104.42,-101.97,-95.26,-59.84,-76.94,-69.62,-58.62,-55.57,-86.72,-83.66,-55.57,-76.94,-45.19,-68.39,-36.03,-30.53
-4.27,-26.26,-32.97,-37.24,-104.42,-101.97,-95.26,-60.45,-75.11,-69.62,-58.01,-54.96,-86.72,-82.43,-55.57,-76.94,-45.19,-68.39,-36.03,-30.53
-4.27,-26.26,-32.97,-37.24,-103.2,-100.75,-94.65,-60.45,-75.11,-68.39,-58.01,-54.35,-86.1,-82.43,-54.96,-76.33,-45.19,-67.78,-35.42,-29.92
-4.27,-25.65,-32.97,-37.24,-102.59,-100.75,-94.65,-59.84,-73.88,-68.39,-58.01,-54.35,-85.49,-81.82,-54.35,-75.72,-44.58,-67.78,-35.42,-29.92
-4.27,-26.26,-32.97,-37.24,-102.59,-100.14,-94.04,-59.84,-73.27,-67.78,-58.01,-54.96,-85.49,-81.82,-54.96,-75.72,-43.97,-67.17,-34.81,-28.7
-3.66,-25.65,-32.36,-37.24,-101.98,-99.53,-94.65,-59.84,-72.66,-67.78,-57.4,-53.74,-84.88,-81.21,-53.74,-75.11,-43.97,-66.56,-34.2,-28.7
-3.66,-25.65,-32.36,-37.24,-101.37,-98.92,-94.04,-59.84,-71.44,-67.17,-57.4,-54.35,-84.88,-81.21,-52.52,-74.5,-44.58,-65.95,-33.59,-28.09
-4.27,-25.65,-32.36,-37.24,-100.76,-98.31,-94.04,-60.45,-71.44,-66.56,-58.01,-53.74,-84.27,-81.21,-52.52,-73.89,-43.36,-65.34,-33.59,-27.48
